"{""x"":0,""y"":0,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":0,""y"":1,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":0,""y"":2,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":0,""y"":3,""location"":1,""people"":[]}","{""x"":0,""y"":4,""location"":0,""people"":[]}","{""x"":0,""y"":5,""location"":0,""people"":[]}","{""x"":0,""y"":6,""location"":1,""people"":[]}","{""x"":0,""y"":7,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":0,""y"":8,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":0,""y"":9,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}"
"{""x"":1,""y"":0,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":1,""y"":1,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":1,""y"":2,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":1,""y"":3,""location"":1,""people"":[]}","{""x"":1,""y"":4,""location"":0,""people"":[]}","{""x"":1,""y"":5,""location"":0,""people"":[]}","{""x"":1,""y"":6,""location"":1,""people"":[]}","{""x"":1,""y"":7,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":1,""y"":8,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":1,""y"":9,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}"
"{""x"":2,""y"":0,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":2,""y"":1,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":2,""y"":2,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":2,""y"":3,""location"":1,""people"":[]}","{""x"":2,""y"":4,""location"":0,""people"":[]}","{""x"":2,""y"":5,""location"":0,""people"":[]}","{""x"":2,""y"":6,""location"":1,""people"":[]}","{""x"":2,""y"":7,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":2,""y"":8,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":3,""time"":0}]}","{""x"":2,""y"":9,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}"
"{""x"":3,""y"":0,""location"":1,""people"":[]}","{""x"":3,""y"":1,""location"":1,""people"":[]}","{""x"":3,""y"":2,""location"":1,""people"":[]}","{""x"":3,""y"":3,""location"":2,""people"":[]}","{""x"":3,""y"":4,""location"":2,""people"":[]}","{""x"":3,""y"":5,""location"":2,""people"":[]}","{""x"":3,""y"":6,""location"":2,""people"":[]}","{""x"":3,""y"":7,""location"":1,""people"":[]}","{""x"":3,""y"":8,""location"":1,""people"":[]}","{""x"":3,""y"":9,""location"":1,""people"":[]}"
"{""x"":4,""y"":0,""location"":0,""people"":[]}","{""x"":4,""y"":1,""location"":0,""people"":[]}","{""x"":4,""y"":2,""location"":0,""people"":[]}","{""x"":4,""y"":3,""location"":2,""people"":[]}","{""x"":4,""y"":4,""location"":2,""people"":[]}","{""x"":4,""y"":5,""location"":2,""people"":[]}","{""x"":4,""y"":6,""location"":2,""people"":[]}","{""x"":4,""y"":7,""location"":0,""people"":[]}","{""x"":4,""y"":8,""location"":0,""people"":[]}","{""x"":4,""y"":9,""location"":0,""people"":[]}"
"{""x"":5,""y"":0,""location"":0,""people"":[]}","{""x"":5,""y"":1,""location"":0,""people"":[]}","{""x"":5,""y"":2,""location"":0,""people"":[]}","{""x"":5,""y"":3,""location"":2,""people"":[]}","{""x"":5,""y"":4,""location"":2,""people"":[]}","{""x"":5,""y"":5,""location"":2,""people"":[]}","{""x"":5,""y"":6,""location"":2,""people"":[]}","{""x"":5,""y"":7,""location"":0,""people"":[]}","{""x"":5,""y"":8,""location"":0,""people"":[]}","{""x"":5,""y"":9,""location"":0,""people"":[]}"
"{""x"":6,""y"":0,""location"":1,""people"":[]}","{""x"":6,""y"":1,""location"":1,""people"":[]}","{""x"":6,""y"":2,""location"":1,""people"":[]}","{""x"":6,""y"":3,""location"":2,""people"":[]}","{""x"":6,""y"":4,""location"":2,""people"":[]}","{""x"":6,""y"":5,""location"":2,""people"":[]}","{""x"":6,""y"":6,""location"":2,""people"":[]}","{""x"":6,""y"":7,""location"":1,""people"":[]}","{""x"":6,""y"":8,""location"":1,""people"":[]}","{""x"":6,""y"":9,""location"":1,""people"":[]}"
"{""x"":7,""y"":0,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":3,""time"":0}]}","{""x"":7,""y"":1,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":7,""y"":2,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":7,""y"":3,""location"":1,""people"":[]}","{""x"":7,""y"":4,""location"":0,""people"":[]}","{""x"":7,""y"":5,""location"":0,""people"":[]}","{""x"":7,""y"":6,""location"":1,""people"":[]}","{""x"":7,""y"":7,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":7,""y"":8,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":7,""y"":9,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}"
"{""x"":8,""y"":0,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":8,""y"":1,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":8,""y"":2,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":8,""y"":3,""location"":1,""people"":[]}","{""x"":8,""y"":4,""location"":0,""people"":[]}","{""x"":8,""y"":5,""location"":0,""people"":[]}","{""x"":8,""y"":6,""location"":1,""people"":[]}","{""x"":8,""y"":7,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":8,""y"":8,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":8,""y"":9,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}"
"{""x"":9,""y"":0,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":9,""y"":1,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":9,""y"":2,""location"":0,""people"":[{""personType"":""老人"",""status"":1,""time"":0},{""personType"":""老人"",""status"":1,""time"":0}]}","{""x"":9,""y"":3,""location"":1,""people"":[]}","{""x"":9,""y"":4,""location"":0,""people"":[]}","{""x"":9,""y"":5,""location"":0,""people"":[]}","{""x"":9,""y"":6,""location"":1,""people"":[]}","{""x"":9,""y"":7,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":9,""y"":8,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}","{""x"":9,""y"":9,""location"":0,""people"":[{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""成人"",""status"":1,""time"":0},{""personType"":""儿童"",""status"":1,""time"":0}]}"
